Ticker,Field,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2
PANW,Current Debt And Capital Lease Obligation,1162500000.0,1821800000.0,1946700000.0,1991500000.0,
PANW,Current Debt,1162500000.0,1821800000.0,1946700000.0,1991500000.0,
PANW,Other Current Borrowings,1162500000.0,1821800000.0,1946700000.0,1991500000.0,
PANW,Pensionand Other Post Retirement Benefit Plans Current,385900000.0,452600000.0,331400000.0,548300000.0,
PANW,Payables And Accrued Expenses,521500000.0,573000000.0,503300000.0,523100000.0,
PANW,Current Accrued Expenses,412600000.0,394200000.0,371500000.0,390800000.0,
PANW,Payables,108900000.0,178800000.0,131800000.0,132300000.0,
PANW,Accounts Payable,108900000.0,178800000.0,131800000.0,132300000.0,
PANW,Total Assets,17930800000.0,18292000000.0,14808500000.0,14501100000.0,
PANW,Total Non Current Assets,12011700000.0,11845300000.0,8330900000.0,8453100000.0,
PANW,Other Non Current Assets,321400000.0,326000000.0,342600000.0,344800000.0,
PANW,Non Current Deferred Assets,2803100000.0,2738900000.0,515400000.0,547100000.0,
PANW,Non Current Deferred Taxes Assets,2291900000.0,2234300000.0,,,
PANW,Non Current Accounts Receivable,882500000.0,639900000.0,639800000.0,653300000.0,
PANW,Investments And Advances,3504400000.0,3619600000.0,2988900000.0,3047900000.0,
PANW,Investmentin Financial Assets,3504400000.0,3619600000.0,2988900000.0,3047900000.0,
PANW,Available For Sale Securities,3504400000.0,3619600000.0,2988900000.0,3047900000.0,
PANW,Goodwill And Other Intangible Assets,3780300000.0,3812800000.0,3217300000.0,3242200000.0,
PANW,Other Intangible Assets,407600000.0,440100000.0,290500000.0,315400000.0,
PANW,Goodwill,3372700000.0,3372700000.0,2926800000.0,2926800000.0,
PANW,Net PPE,720000000.0,708100000.0,626900000.0,617800000.0,
PANW,Accumulated Depreciation,,,,-528300000.0,
PANW,Gross PPE,720000000.0,708100000.0,626900000.0,1146100000.0,
PANW,Leases,,,,268900000.0,
PANW,Other Properties,720000000.0,708100000.0,626900000.0,310200000.0,
PANW,Machinery Furniture Equipment,,,,479800000.0,
PANW,Land And Improvements,,,,87200000.0,
PANW,Properties,,,,0.0,
PANW,Current Assets,5918800000.0,6446700000.0,6477600000.0,6048000000.0,
PANW,Other Current Assets,403700000.0,405900000.0,396200000.0,466800000.0,
PANW,Current Deferred Assets,337000000.0,328000000.0,328700000.0,339200000.0,
PANW,Prepaid Assets,,,,466800000.0,
PANW,Receivables,2287700000.0,2341800000.0,1858900000.0,2852000000.0,
PANW,Other Receivables,572300000.0,445500000.0,445900000.0,388800000.0,
PANW,Accounts Receivable,1715400000.0,1896300000.0,1413000000.0,2463200000.0,
PANW,Allowance For Doubtful Accounts Receivable,-8200000.0,-6500000.0,-8200000.0,-7800000.0,
PANW,Gross Accounts Receivable,1723600000.0,1902800000.0,1421200000.0,2471000000.0,
PANW,Cash Cash Equivalents And Short Term Investments,2890400000.0,3371000000.0,3893800000.0,2390000000.0,
PANW,Other Short Term Investments,1516700000.0,1588500000.0,1402400000.0,1254700000.0,
PANW,Cash And Cash Equivalents,1373700000.0,1782500000.0,2491400000.0,1135300000.0,
PANW,Free Cash Flow,491500000.0,654800000.0,1489200000.0,376900000.0,
PANW,Repurchase Of Capital Stock,-500000000.0,0.0,-66700000.0,0.0,
PANW,Repayment Of Debt,-661800000.0,-126300000.0,-46000000.0,,
PANW,Capital Expenditure,-37400000.0,-35200000.0,-36800000.0,-37200000.0,
PANW,End Cash Position,1381900000.0,1789300000.0,2497400000.0,1142200000.0,
PANW,Beginning Cash Position,1789300000.0,2497400000.0,1142200000.0,2000300000.0,
PANW,Changes In Cash,-407400000.0,-708100000.0,1355200000.0,-858100000.0,
PANW,Financing Cash Flow,-1049400000.0,-72600000.0,-41800000.0,-1634800000.0,
PANW,Cash Flow From Continuing Financing Activities,-1049400000.0,-72600000.0,-41800000.0,-1634800000.0,
PANW,Net Other Financing Charges,-3400000.0,-3800000.0,-15500000.0,-2900000.0,
PANW,Proceeds From Stock Option Exercised,115800000.0,57500000.0,86400000.0,60100000.0,
PANW,Net Common Stock Issuance,-500000000.0,0.0,-66700000.0,0.0,
PANW,Common Stock Payments,-500000000.0,0.0,-66700000.0,0.0,
PANW,Net Issuance Payments Of Debt,-661800000.0,-126300000.0,-46000000.0,,
PANW,Net Short Term Debt Issuance,-661800000.0,-126300000.0,-46000000.0,,
PANW,Short Term Debt Payments,-661800000.0,-126300000.0,-46000000.0,,
PANW,Investing Cash Flow,113100000.0,-1325500000.0,-129000000.0,362600000.0,
PANW,Cash Flow From Continuing Investing Activities,113100000.0,-1325500000.0,-129000000.0,362600000.0,
PANW,Net Investment Purchase And Sale,150500000.0,-679700000.0,-92200000.0,399800000.0,
PANW,Sale Of Investment,625600000.0,477000000.0,762500000.0,1398800000.0,
PANW,Purchase Of Investment,-475100000.0,-1156700000.0,-854700000.0,-999000000.0,
PANW,Net Business Purchase And Sale,0.0,,,0.0,
PANW,Purchase Of Business,0.0,,,0.0,
PANW,Net PPE Purchase And Sale,-37400000.0,-35200000.0,-36800000.0,-37200000.0,
PANW,Purchase Of PPE,-37400000.0,-35200000.0,-36800000.0,-37200000.0,
PANW,Operating Cash Flow,528900000.0,690000000.0,1526000000.0,414100000.0,
PANW,Cash Flow From Continuing Operating Activities,528900000.0,690000000.0,1526000000.0,414100000.0,
PANW,Change In Working Capital,-70800000.0,186300000.0,892300000.0,-249900000.0,
PANW,Change In Other Working Capital,223300000.0,276100000.0,83100000.0,1025400000.0,
PANW,Change In Payables And Accrued Expense,-106900000.0,400200000.0,-251400000.0,252000000.0,
PANW,Change In Accrued Expense,-39100000.0,352500000.0,-251000000.0,214700000.0,
PANW,Change In Payable,-67800000.0,47700000.0,-400000.0,37300000.0,
PANW,Change In Account Payable,-67800000.0,47700000.0,-400000.0,37300000.0,
PANW,Change In Prepaid Assets,1300000.0,-8100000.0,54000000.0,231000000.0,
PANW,Change In Receivables,-188500000.0,-481900000.0,1006600000.0,-1758300000.0,
PANW,Changes In Account Receivables,180900000.0,-482200000.0,1050200000.0,-1019600000.0,
PANW,Other Non Cash Items,111100000.0,110000000.0,106500000.0,117400000.0,
PANW,Stock Based Compensation,263500000.0,272000000.0,271000000.0,254200000.0,
PANW,Amortization Of Securities,-15600000.0,-16200000.0,-14700000.0,-17800000.0,
PANW,Deferred Tax,-127000000.0,,,,
PANW,Deferred Income Tax,-127000000.0,,,,
PANW,Depreciation Amortization Depletion,74300000.0,68600000.0,64300000.0,69300000.0,
PANW,Depreciation And Amortization,74300000.0,68600000.0,64300000.0,69300000.0,
PANW,Operating Gains Losses,14600000.0,13700000.0,12400000.0,13200000.0,
PANW,Gain Loss On Sale Of PPE,14600000.0,13700000.0,12400000.0,13200000.0,
PANW,Net Income From Continuing Operations,278800000.0,1746900000.0,194200000.0,227700000.0,
ALGN,Tax Effect Of Unusual Items,,0.0,0.0,0.0,0.0
ALGN,Tax Rate For Calcs,,0.337,0.282658,0.251,0.348
ALGN,Normalized EBITDA,,187081000.0,218593000.0,203376000.0,207750000.0
ALGN,Net Income From Continuing Operation Net Minority Interest,,105028000.0,124014000.0,121427000.0,111814000.0
ALGN,Reconciled Depreciation,,32946000.0,33732000.0,37030000.0,35819000.0
ALGN,Reconciled Cost Of Revenue,,299615000.0,287202000.0,297138000.0,288564000.0
ALGN,EBITDA,,187081000.0,218593000.0,203376000.0,207750000.0
ALGN,EBIT,,154135000.0,184861000.0,166346000.0,171931000.0
ALGN,Net Interest Income,,4392000.0,4978000.0,5522000.0,4421000.0
ALGN,Interest Income,,4392000.0,4978000.0,5522000.0,4421000.0
ALGN,Normalized Income,,105028000.0,124014000.0,121427000.0,111814000.0
ALGN,Net Income From Continuing And Discontinued Operation,,105028000.0,124014000.0,121427000.0,111814000.0
ALGN,Total Expenses,,843296000.0,771865000.0,793868000.0,830242000.0
ALGN,Total Operating Income As Reported,,154135000.0,171545000.0,166346000.0,171931000.0
ALGN,Diluted Average Shares,,75322000.0,75802000.0,76826000.0,76689000.0
ALGN,Basic Average Shares,,75175000.0,75703000.0,76569000.0,76524000.0
ALGN,Diluted EPS,,1.39,1.64,1.58,1.46
ALGN,Basic EPS,,1.4,1.64,1.59,1.46
ALGN,Diluted NI Availto Com Stockholders,,105028000.0,124014000.0,121427000.0,111814000.0
ALGN,Net Income Common Stockholders,,105028000.0,124014000.0,121427000.0,111814000.0
ALGN,Net Income,,105028000.0,124014000.0,121427000.0,111814000.0
ALGN,Net Income Including Noncontrolling Interests,,105028000.0,124014000.0,121427000.0,111814000.0
ALGN,Net Income Continuous Operations,,105028000.0,124014000.0,121427000.0,111814000.0
ALGN,Tax Provision,,53358000.0,48866000.0,40684000.0,59775000.0
ALGN,Pretax Income,,158386000.0,172880000.0,162111000.0,171589000.0
ALGN,Other Income Expense,,-141000.0,-16959000.0,-9757000.0,-4763000.0
ALGN,Other Non Operating Income Expenses,,-141000.0,-3643000.0,-9757000.0,-4763000.0
ALGN,Net Non Operating Interest Income Expense,,4392000.0,4978000.0,5522000.0,4421000.0
ALGN,Interest Income Non Operating,,4392000.0,4978000.0,5522000.0,4421000.0
ALGN,Operating Income,,154135000.0,184861000.0,166346000.0,171931000.0
ALGN,Operating Expense,,543681000.0,484663000.0,496730000.0,541678000.0
ALGN,Research And Development,,91859000.0,82160000.0,88738000.0,88485000.0
ALGN,Selling General And Administration,,451822000.0,402503000.0,407992000.0,453193000.0
ALGN,Gross Profit,,697816000.0,669524000.0,663076000.0,713609000.0
ALGN,Cost Of Revenue,,299615000.0,287202000.0,297138000.0,288564000.0
ALGN,Total Revenue,,997431000.0,956726000.0,960214000.0,1002173000.0
ALGN,Operating Revenue,,997431000.0,956726000.0,960214000.0,1002173000.0
ALGN,Ordinary Shares Number,,75281000.0,75075000.0,76588000.0,76532000.0
ALGN,Share Issued,,75281000.0,75075000.0,76588000.0,76532000.0
ALGN,Total Debt,,126416000.0,126619000.0,126800000.0,133420000.0
ALGN,Tangible Book Value,,3180201000.0,3128841000.0,3314830000.0,3134240000.0
ALGN,Invested Capital,,3759860000.0,3630489000.0,3801866000.0,3638301000.0
ALGN,Working Capital,,456273000.0,380007000.0,578818000.0,358391000.0
ALGN,Net Tangible Assets,,3180201000.0,3128841000.0,3314830000.0,3134240000.0
ALGN,Capital Lease Obligations,,126416000.0,126619000.0,126800000.0,133420000.0
ALGN,Common Stock Equity,,3759860000.0,3630489000.0,3801866000.0,3638301000.0
ALGN,Total Capitalization,,3759860000.0,3630489000.0,3801866000.0,3638301000.0
ALGN,Total Equity Gross Minority Interest,,3759860000.0,3630489000.0,3801866000.0,3638301000.0
ALGN,Stockholders Equity,,3759860000.0,3630489000.0,3801866000.0,3638301000.0
ALGN,Gains Losses Not Affecting Retained Earnings,,18439000.0,21168000.0,2047000.0,11343000.0
ALGN,Other Equity Adjustments,,18439000.0,21168000.0,2047000.0,11343000.0
ALGN,Retained Earnings,,2502675000.0,2447174000.0,2606754000.0,2485327000.0
ALGN,Additional Paid In Capital,,1238739000.0,1162140000.0,1193057000.0,1141623000.0
ALGN,Capital Stock,,7000.0,7000.0,8000.0,8000.0
ALGN,Common Stock,,7000.0,7000.0,8000.0,8000.0
ALGN,Preferred Stock,,0.0,0.0,0.0,0.0
ALGN,Total Liabilities Net Minority Interest,,2395894000.0,2453388000.0,2516685000.0,2506249000.0
ALGN,Total Non Current Liabilities Net Minority Interest,,372853000.0,386777000.0,393699000.0,399184000.0
ALGN,Other Non Current Liabilities,,156447000.0,173065000.0,178733000.0,181225000.0
ALGN,Tradeand Other Payables Non Current,,121314000.0,116744000.0,116443000.0,113309000.0
ALGN,Long Term Debt And Capital Lease Obligation,,95092000.0,96968000.0,98523000.0,104650000.0
ALGN,Long Term Capital Lease Obligation,,95092000.0,96968000.0,98523000.0,104650000.0
ALGN,Current Liabilities,,2023041000.0,2066611000.0,2122986000.0,2107065000.0
ALGN,Current Deferred Liabilities,,1409202000.0,1427706000.0,1408831000.0,1396747000.0
ALGN,Current Deferred Revenue,,1409202000.0,1427706000.0,1408831000.0,1396747000.0
ALGN,Current Debt And Capital Lease Obligation,,31324000.0,29651000.0,28277000.0,28770000.0
ALGN,Current Capital Lease Obligation,,31324000.0,29651000.0,28277000.0,28770000.0
ALGN,Payables And Accrued Expenses,,582515000.0,609254000.0,685878000.0,681548000.0
ALGN,Current Accrued Expenses,,426335000.0,458026000.0,429010000.0,423775000.0
ALGN,Payables,,156180000.0,151228000.0,256868000.0,257773000.0
ALGN,Total Tax Payable,,38942000.0,38103000.0,157175000.0,147618000.0
ALGN,Income Tax Payable,,38942000.0,38103000.0,157175000.0,147618000.0
ALGN,Accounts Payable,,117238000.0,113125000.0,99693000.0,110155000.0
ALGN,Total Assets,,6155754000.0,6083877000.0,6318551000.0,6144550000.0
ALGN,Total Non Current Assets,,3676440000.0,3637259000.0,3616747000.0,3679094000.0
ALGN,Other Non Current Assets,,121831000.0,128682000.0,132429000.0,138161000.0
ALGN,Non Current Deferred Assets,,1570626000.0,1590045000.0,1591791000.0,1605926000.0
ALGN,Non Current Deferred Taxes Assets,,1570626000.0,1590045000.0,1591791000.0,1605926000.0
ALGN,Investments And Advances,,3619000.0,8022000.0,18137000.0,26023000.0
ALGN,Investmentin Financial Assets,,3619000.0,8022000.0,18137000.0,26023000.0
ALGN,Available For Sale Securities,,3619000.0,8022000.0,18137000.0,26023000.0
ALGN,Goodwill And Other Intangible Assets,,579659000.0,501648000.0,487036000.0,504061000.0
ALGN,Other Intangible Assets,,121424000.0,82118000.0,82741000.0,89296000.0
ALGN,Goodwill,,458235000.0,419530000.0,404295000.0,414765000.0
ALGN,Net PPE,,1400705000.0,1408862000.0,1387354000.0,1404923000.0
ALGN,Accumulated Depreciation,,,-550762000.0,,
ALGN,Gross PPE,,1400705000.0,1959624000.0,1387354000.0,1404923000.0
ALGN,Leases,,,62216000.0,,
ALGN,Construction In Progress,,,245722000.0,,
ALGN,Other Properties,,1400705000.0,821804000.0,1387354000.0,1404923000.0
ALGN,Machinery Furniture Equipment,,,248453000.0,,
ALGN,Buildings And Improvements,,,517554000.0,,
ALGN,Land And Improvements,,,63875000.0,,
ALGN,Properties,,,0.0,,
ALGN,Current Assets,,2479314000.0,2446618000.0,2701804000.0,2465456000.0
ALGN,Other Current Assets,,70492000.0,77335000.0,34156000.0,22708000.0
ALGN,Prepaid Assets,,72187000.0,52487000.0,59496000.0,76608000.0
ALGN,Inventory,,280076000.0,296902000.0,296189000.0,312736000.0
ALGN,Finished Goods,,53253000.0,60151000.0,57875000.0,63475000.0
ALGN,Work In Process,,92518000.0,91259000.0,98633000.0,100468000.0
ALGN,Raw Materials,,134305000.0,145492000.0,139681000.0,148793000.0
ALGN,Receivables,,1157653000.0,1047152000.0,1028158000.0,1045643000.0
ALGN,Taxes Receivable,,206915000.0,143728000.0,123980000.0,137248000.0
ALGN,Accounts Receivable,,950738000.0,903424000.0,904178000.0,908395000.0
ALGN,Allowance For Doubtful Accounts Receivable,,-16026000.0,-14893000.0,-13155000.0,-13244000.0
ALGN,Gross Accounts Receivable,,966764000.0,918317000.0,917333000.0,921639000.0
ALGN,Cash Cash Equivalents And Short Term Investments,,898906000.0,972742000.0,1283805000.0,1007761000.0
ALGN,Other Short Term Investments,,33101000.0,35304000.0,44792000.0,55805000.0
ALGN,Cash And Cash Equivalents,,865805000.0,937438000.0,1239013000.0,951956000.0
ALGN,Cash Equivalents,,49581000.0,49756000.0,250984000.0,192549000.0
ALGN,Cash Financial,,816224000.0,887682000.0,988029000.0,759407000.0
ALGN,Free Cash Flow,,19295000.0,13484000.0,265568000.0,193232000.0
ALGN,Repurchase Of Capital Stock,,0.0,-300000000.0,0.0,0.0
ALGN,Issuance Of Capital Stock,,14339000.0,0.0,12339000.0,0.0
ALGN,Capital Expenditure,,-9369000.0,-33414000.0,-21638000.0,-58545000.0
ALGN,End Cash Position,,866879000.0,938519000.0,1239350000.0,952298000.0
ALGN,Beginning Cash Position,,938519000.0,1239350000.0,952298000.0,832681000.0
ALGN,Effect Of Exchange Rate Changes,,-9004000.0,15876000.0,-7682000.0,-5744000.0
ALGN,Changes In Cash,,-62636000.0,-316707000.0,294734000.0,125361000.0
ALGN,Financing Cash Flow,,-11716000.0,-350281000.0,11833000.0,-931000.0
ALGN,Cash Flow From Continuing Financing Activities,,-11716000.0,-350281000.0,11833000.0,-931000.0
ALGN,Net Other Financing Charges,,-26055000.0,-50281000.0,-506000.0,-931000.0
ALGN,Net Common Stock Issuance,,14339000.0,-300000000.0,12339000.0,0.0
ALGN,Common Stock Payments,,0.0,-300000000.0,0.0,0.0
ALGN,Common Stock Issuance,,14339000.0,0.0,12339000.0,0.0
ALGN,Investing Cash Flow,,-79584000.0,-13324000.0,-4305000.0,-125485000.0
ALGN,Cash Flow From Continuing Investing Activities,,-79584000.0,-13324000.0,-4305000.0,-125485000.0
ALGN,Net Other Investing Changes,,-6000.0,150000.0,54000.0,68000.0
ALGN,Net Investment Purchase And Sale,,6866000.0,19940000.0,19278000.0,7992000.0
ALGN,Sale Of Investment,,6866000.0,20477000.0,19278000.0,7994000.0
ALGN,Purchase Of Investment,,0.0,-537000.0,0.0,-2000.0
ALGN,Net Business Purchase And Sale,,-77075000.0,0.0,-1999000.0,-75000000.0
ALGN,Purchase Of Business,,-77075000.0,0.0,-1999000.0,-75000000.0
ALGN,Net PPE Purchase And Sale,,-9369000.0,-33414000.0,-21638000.0,-58545000.0
ALGN,Purchase Of PPE,,-9369000.0,-33414000.0,-21638000.0,-58545000.0
ALGN,Operating Cash Flow,,28664000.0,46898000.0,287206000.0,251777000.0
ALGN,Cash Flow From Continuing Operating Activities,,28664000.0,46898000.0,287206000.0,251777000.0
ALGN,Change In Working Capital,,-173398000.0,-168816000.0,56801000.0,66505000.0
ALGN,Change In Other Working Capital,,-14419000.0,3820000.0,26176000.0,29056000.0
ALGN,Change In Payables And Accrued Expense,,-25803000.0,-94063000.0,6095000.0,73288000.0
ALGN,Change In Accrued Expense,,-34473000.0,-109697000.0,15740000.0,102864000.0
ALGN,Change In Payable,,8670000.0,15634000.0,-9645000.0,-29576000.0
ALGN,Change In Account Payable,,4100000.0,15427000.0,-12779000.0,-16344000.0
ALGN,Change In Tax Payable,,4570000.0,207000.0,3134000.0,-13232000.0
ALGN,Change In Income Tax Payable,,4570000.0,207000.0,3134000.0,-13232000.0
ALGN,Change In Prepaid Assets,,-79160000.0,-52786000.0,18572000.0,10051000.0
ALGN,Change In Inventory,,15573000.0,-1470000.0,12575000.0,-4944000.0
ALGN,Change In Receivables,,-69589000.0,-24317000.0,-6617000.0,-40946000.0
ALGN,Changes In Account Receivables,,-69589000.0,-24317000.0,-6617000.0,-40946000.0
ALGN,Other Non Cash Items,,7253000.0,13371000.0,15078000.0,18050000.0
ALGN,Stock Based Compensation,,38788000.0,38829000.0,39602000.0,37860000.0
ALGN,Asset Impairment Charge,,,1661000.0,,
ALGN,Deferred Tax,,18047000.0,4107000.0,13939000.0,-18271000.0
ALGN,Deferred Income Tax,,18047000.0,4107000.0,13939000.0,-18271000.0
ALGN,Depreciation Amortization Depletion,,32946000.0,33732000.0,37030000.0,35819000.0
ALGN,Depreciation And Amortization,,32946000.0,33732000.0,37030000.0,35819000.0
ALGN,Depreciation,,32946000.0,,,
ALGN,Net Income From Continuing Operations,,105028000.0,124014000.0,121427000.0,111814000.0
NFLX,Tax Effect Of Unusual Items,,0.0,0.0,0.0,0.0
NFLX,Tax Rate For Calcs,,0.11,0.183175,0.12,0.11
NFLX,Normalized EBITDA,,6545932000.0,5212780000.0,5748625000.0,5353550000.0
NFLX,Net Income From Continuing Operation Net Minority Interest,,2332209000.0,937838000.0,1677422000.0,1487610000.0
NFLX,Reconciled Depreciation,,3758039000.0,3840646000.0,3664013000.0,3499406000.0
NFLX,Reconciled Cost Of Revenue,,4977073000.0,5307485000.0,4930788000.0,4673470000.0
NFLX,EBITDA,,6545932000.0,5212780000.0,5748625000.0,5353550000.0
NFLX,EBIT,,2787893000.0,1372134000.0,2084612000.0,1854144000.0
NFLX,Net Interest Income,,-17955000.0,-347959000.0,-7345000.0,-147851000.0
NFLX,Interest Expense,,173314000.0,223984000.0,175563000.0,174812000.0
